ID:398555,14376
ID:641516,10509
ID:591951,18370
ID:433711,6159
ID:416917,1911
ID:163143,8956
ID:580648,14948
ID:848287,8707
ID:451026,21376
ID:155610,17682
ID:115932,9488
ID:793604,1546
ID:219573,12001
ID:505361,15975
ID:323665,10927
ID:861177,3446
ID:436512,16232
ID:717595,7166
ID:124871,5961
ID:723280,11599
ID:454799,6679
ID:834553,19679
ID:622196,7046
ID:588257,5578
ID:621963,12850
ID:902447,1053
ID:588683,8942
ID:919104,11536
ID:604335,10867
ID:373704,15382
ID:504042,8130
ID:939897,2598
ID:444501,11273
ID:430516,14493
ID:276857,10665
ID:611272,6091
ID:658406,4727
ID:662195,14980
ID:825541,5684
ID:804385,11547
ID:935710,14354
ID:377949,1632
ID:247477,10843
ID:778953,266
ID:126397,2072
ID:736313,11164
ID:329585,4016
ID:628072,10012
ID:736499,6498
ID:186005,12779
ID:290612,16437
ID:566463,8000
ID:421231,5251
ID:885191,5646
ID:302551,6923
ID:422247,13696
ID:698032,12389
ID:211027,2511
ID:974952,14890
ID:134741,4163
ID:643771,7307
ID:117622,11046
ID:662605,12691
ID:318666,4712
ID:111734,10436
ID:417021,5648
ID:579772,16102
ID:432352,18569
ID:431754,12611
ID:749615,5823
ID:258060,15336
ID:978411,8915
ID:435237,-1912
ID:697422,16288
ID:189834,9538
ID:443078,11204
ID:676142,8946
ID:759656,7236
ID:676675,17577
ID:990080,4899
ID:876227,6893
ID:754992,9531
ID:234537,13707
ID:898028,5801
ID:450775,15941
ID:243854,1425
ID:737729,15041
ID:639151,11522
ID:313500,8311
ID:950451,16420
ID:336447,2127
ID:213433,10778
ID:301454,4131
ID:443000,10992
ID:788808,12579
ID:383352,10778
ID:566324,5854
ID:118167,16925
ID:482251,19214
ID:764758,13899
ID:761226,13641
ID:913527,9001
ID:836226,6563
ID:642348,4247
ID:883488,16204
ID:805156,3438
ID:151857,10395
ID:181107,12335
ID:239049,-1034
ID:372669,10148
ID:862403,16164
ID:861612,17169
ID:484242,9129
ID:549200,8762
ID:256702,2060
ID:679924,11943
ID:559617,7489
ID:475348,7424
ID:246077,18105
ID:102508,8417
ID:601401,9923
ID:887832,8208
ID:707818,15944
ID:276253,11310
ID:346170,10553
ID:318260,10871
ID:235178,16658
ID:100341,10295
ID:404653,9160
ID:340199,7483
ID:460570,10916
ID:352748,12192
ID:975590,4868
ID:648343,12075
ID:918946,7781
ID:489152,12331
ID:390305,7048
ID:253338,10944
ID:349660,13841
ID:245288,16092
ID:602843,12218
ID:723485,6175
ID:113046,9461
ID:289571,14141
ID:726186,2167
ID:740545,14737
ID:640409,10620
ID:539677,6128
ID:470316,11124
ID:660132,10946
ID:731087,8907
ID:840455,4177
ID:856158,6345
ID:824955,14954
ID:405824,17145
ID:390726,13180
ID:307120,4750
ID:375309,6468
ID:606465,13652
ID:370309,17867
ID:715399,8803
ID:812061,16700
ID:259822,8193
ID:385274,15008
ID:771491,10411
ID:733749,12785
ID:769087,8286
ID:130158,10261
ID:430018,7655
ID:412260,10586
ID:763927,19091
ID:857119,7284
ID:943595,887
ID:383436,16295
ID:845002,12250
ID:175200,375
ID:889124,15126
ID:498769,13830
ID:825148,7557
ID:444434,22206
ID:757297,11650
ID:172602,9670
ID:407311,9009
ID:771731,10046
ID:504990,6104
ID:595725,2320
ID:800590,6511
ID:577160,13259
ID:593835,19526
ID:193294,8157
ID:113248,9637
ID:844087,8270
ID:762251,16561
ID:186128,4112
ID:545330,12952
ID:841691,12597
ID:783807,9031
ID:743533,10752
ID:792868,6456
ID:550315,16021
ID:668962,9017
ID:277818,9722
ID:350661,14168
ID:640249,16119
ID:914697,2673
ID:600544,15397
ID:214311,3251
ID:548036,3949
ID:432206,8128
ID:118133,12625
ID:860704,7321
ID:893028,1206
ID:999715,13952
ID:823506,15049
ID:313589,3460
ID:421822,4336
ID:769896,17273
ID:906803,4185
ID:556660,2903
ID:134224,8547
ID:601574,12991
ID:987374,7583
ID:716438,6033
ID:796825,10522
ID:117707,10419
ID:788067,8163
ID:583210,6109
ID:360104,8397
ID:349054,10146
ID:668033,21300
ID:836309,8947
ID:991315,6671
ID:316549,4265
ID:181240,8241
ID:597756,10565
ID:266172,10577
ID:953487,9713
ID:497919,13653
ID:781014,4580
ID:670865,9968
ID:791758,9136
ID:213863,11232
ID:673383,8862
ID:950340,12121
ID:856697,9245
ID:339980,16790
ID:580067,16728
ID:317716,13794
ID:250937,9193
ID:310796,16877
ID:423535,3577
ID:523813,18089
ID:640216,14875
ID:739684,17792
ID:973178,7289
ID:440420,13167
ID:197914,11920
ID:776335,7108
ID:599357,8214
ID:588616,12782
ID:183777,15406
ID:134402,13814
ID:167706,3122
ID:480418,13009
ID:909271,20840
ID:374459,6719
ID:920835,12925
ID:596549,2179
ID:288785,4261
ID:938245,16639
ID:968393,3682
ID:101417,9992
ID:974043,12329
ID:169290,15454
ID:827080,9749
ID:116261,4567
ID:479954,10837
ID:743910,5801
ID:589748,7193
ID:548408,12255
ID:610965,14531
ID:979100,11571
ID:904139,8191
ID:873009,21891
ID:217797,14816
ID:810974,11041
ID:791974,8697
ID:284416,16012
ID:187584,12303
ID:863220,11846
ID:332433,8142
ID:416890,9431
ID:439273,7042
ID:161979,12973
ID:362935,14005
ID:136530,7370
ID:200817,10915
ID:992827,9918
ID:239679,4960
ID:768727,10889
ID:854024,11289
ID:120998,7067
ID:691925,10583
ID:910679,10568
ID:401581,12767
ID:985537,12246
ID:615310,10813
ID:798435,9902
ID:946407,7041
ID:937327,5495
ID:620920,15282
ID:482762,3520
ID:334225,13437
ID:938124,14203
ID:139311,3432
ID:470645,532
ID:485628,-2122
ID:191674,10911
ID:169006,6067
ID:305386,11815
ID:312788,12149
ID:375686,10915
ID:408334,7275
ID:533337,11160
ID:771196,8714
ID:125910,11567
ID:808777,12464
ID:733380,11886
ID:102671,4665
ID:144909,16865
ID:343487,13052
ID:261024,5331
ID:425226,13053
ID:166547,16072
ID:485274,16605
ID:236528,16072
ID:351374,11677
ID:707240,13051
ID:883736,9634
ID:349455,15219
ID:438834,13330
ID:122066,5350
ID:340676,11945
ID:239261,18357
ID:226113,7491
ID:351879,4207
ID:511293,11074
ID:347944,16297
ID:330897,13249
ID:919669,12790
ID:330092,5315
ID:274435,15452
ID:921460,12503
ID:650465,1263
ID:213803,9304
ID:161480,1107
ID:664570,10844
ID:726465,12140
ID:179102,8109
ID:698171,7334
ID:240974,5130
ID:922271,17457
ID:216494,2837
ID:836893,16334
ID:951355,6774
ID:858474,6208
ID:537152,8532
ID:442471,16906
ID:384927,12327
ID:738770,12887
ID:862739,11102
ID:300641,15881
ID:943802,11135
ID:414095,16459
ID:197873,13246
ID:545354,10258
ID:823945,6887
ID:858863,4385
ID:249611,9992
ID:472908,-118
ID:539799,10878
ID:678031,16891
ID:653733,16723
ID:891808,14532
ID:225040,12943
ID:218712,12412
ID:531235,8805
ID:735907,11494
ID:305331,14189
ID:344628,8293
ID:655934,5439
ID:795692,9862
ID:494129,-1694
ID:158376,9450
ID:566565,14987
ID:263207,11383
ID:199800,2900
ID:634047,14935
ID:280187,11235
ID:475407,8418
ID:590189,5985
ID:707716,13730
ID:201472,9434
ID:637927,5835
ID:561250,19981
ID:866432,12728
ID:107652,16978
ID:180189,18804
ID:455636,8198
ID:285597,3305
ID:313240,-6023
ID:809449,14237
ID:521095,6755
ID:991342,12529
ID:843345,12976
ID:412581,12958
ID:642915,2082
ID:229712,5061
ID:628767,16226
ID:916059,9931
ID:416795,13624
ID:981297,10417
ID:525906,12415
ID:832839,5136
ID:856766,2100
ID:175150,11448
ID:398312,9207
ID:409128,15366
ID:615083,20076
ID:620291,10929
ID:115732,10779
ID:319948,14649
ID:718952,11833
ID:768334,10522
ID:206789,584
ID:503117,8949
ID:137068,16018
ID:526839,9858
ID:526014,20251
ID:479172,8034
ID:674507,14051
ID:742638,15271
ID:172258,10318
ID:926705,11468
ID:858005,1985
ID:498916,2905
ID:355851,6424
ID:609724,11249
ID:379632,12317
ID:171226,12319
ID:320086,8397
ID:938055,9761
ID:592294,4658
ID:261071,11649
ID:115637,5367
ID:480901,11339
ID:531122,7621
ID:393158,14037
ID:828502,10681
ID:839802,8035
ID:537615,8969
ID:715390,3602
ID:328638,14220
ID:756459,10677
ID:262631,14519
ID:290373,15533
ID:634434,13647
ID:387475,10044
ID:607686,6138
ID:135698,3775
ID:773847,18140
ID:352034,14752
ID:117360,11840
ID:605875,14964
ID:736472,7409
ID:444954,9319
ID:719683,9427
ID:972595,6075
ID:423844,14795
ID:153435,4403
ID:978592,22000
ID:554503,8101
ID:994092,7433
ID:584987,7113
ID:264565,5531
ID:232631,14259
ID:836691,9298
ID:441338,1783
ID:789290,11008
ID:782171,8154
ID:714873,20948
ID:523944,15301
ID:600285,16356
ID:703751,8305
ID:103636,19202
ID:423558,13963
ID:298236,4961
ID:151445,10502
ID:933013,5845
ID:133499,12943
ID:824277,3016
ID:382409,11496
ID:683893,13407
ID:651183,1103
ID:767330,17375
ID:406521,12892
ID:685621,16332
ID:919766,3821
ID:894223,7429
ID:224989,5422
ID:525383,5557
ID:460353,-975
ID:636950,18761
ID:702893,4727
ID:653451,16653
ID:990136,9960
ID:796466,5642
ID:646321,10295
ID:914685,10535
ID:180844,19137
ID:802859,1260
ID:548448,16275
ID:967212,8788
ID:513686,12441
ID:601942,12476
ID:120743,11510
ID:144919,18276
ID:807561,9639
ID:989632,15620
ID:280078,12476
ID:322186,12722
ID:489064,9739
ID:101032,8638
ID:777539,5500
ID:789093,13482
ID:874661,-1984
ID:285824,12603
ID:653742,9560
ID:766119,8437
ID:622746,15342
ID:282090,15334
ID:940900,10346
ID:855004,7853
ID:186082,9554
ID:552408,7679
ID:898720,14467
ID:378835,4309
ID:617297,76
ID:545071,6099
ID:747741,15117
ID:854897,8304
ID:144772,3922
ID:467568,12546
ID:472224,6548
ID:322001,12544
ID:415151,10791
ID:714003,11706
ID:289157,5658
ID:798029,7523
ID:840628,4376
ID:400958,3778
ID:950280,13662
ID:112942,3761
ID:946699,9130
ID:216238,11214
ID:357275,-732
ID:733848,8701
ID:506160,1858
ID:379413,-869
ID:399955,4884
ID:936731,12629
ID:867973,14067
ID:402168,18186
ID:316571,17740
ID:556934,9955
ID:373675,3297
ID:147755,11728
ID:880938,11432
ID:733273,12371
ID:695614,15063
ID:350850,8619
ID:110288,8471
ID:542065,6746
ID:690486,13030
ID:233802,12760
ID:310247,18881
ID:240532,11982
ID:715003,12707
ID:649112,13817
ID:317662,9502
ID:152582,-87
ID:654652,910
ID:377655,4572
ID:640794,5429
ID:296035,8782
ID:636000,15362
ID:692996,11196
ID:148568,10931
ID:825941,4621
ID:582714,8521
ID:476356,11757
ID:139799,7450
ID:464385,12572
ID:842386,7443
ID:114437,3092
ID:994946,13358
ID:482499,16760
ID:603941,6216
ID:390356,10720
ID:354932,5796
ID:976285,-1378
ID:246803,12691
ID:884249,4713
ID:724957,7872
ID:474656,8150
ID:471193,9566
ID:704248,12374
ID:823858,13021
ID:486933,6491
ID:384177,14667
ID:350579,8836
ID:298996,15752
ID:421573,3280
ID:562886,20618
ID:466286,11079
ID:555949,4553
ID:428353,8523
ID:853298,7749
ID:714959,9301
ID:837972,10360
ID:119435,14570
ID:465389,8736
ID:946626,6748
ID:266058,14215
ID:194812,16440
ID:790171,15428
ID:835670,276
ID:456352,11700
ID:408384,11852
ID:228394,17726
ID:415982,10966
ID:430466,4161
ID:653265,15393
ID:312037,3094
ID:209439,16515
ID:666799,4040
ID:329411,16066
ID:377758,11957
ID:209320,13568
ID:486207,3751
ID:165345,1091
ID:290126,19265
ID:107326,17308
ID:779907,10429
ID:825559,6881
ID:637827,19237
ID:646538,6016
ID:319219,10461
ID:412598,13802
ID:722266,11702
ID:979526,18096
ID:925215,15826
ID:941347,8939
ID:358950,6378
ID:901731,15984
ID:947451,17484
ID:762322,13249
ID:817600,12575
ID:134221,8024
ID:939321,12093
ID:169525,12473
ID:564587,-1920
ID:626832,12466
ID:104887,4750
ID:925741,7178
ID:792611,16460
ID:214054,12887
ID:942561,11240
ID:839739,15640
ID:292631,6122
ID:181633,8947
ID:451665,11165
ID:762082,8148
ID:920485,8882
ID:744731,9903
ID:338980,6098
ID:799557,2438
ID:270580,3386
ID:988848,9152
ID:293411,12291
ID:954382,10270
ID:875990,5140
ID:428002,15228
ID:384778,16116
ID:604325,3559
ID:775905,11656
ID:180681,20230
ID:193746,6052
ID:955420,15606
ID:435518,5105
ID:917455,14665
ID:129128,14302
ID:377213,47
ID:603854,10131
ID:842372,-6244
ID:456097,6367
ID:744058,17019
ID:457055,18720
ID:815656,4946
ID:683611,9644
ID:761061,14543
ID:321303,6377
ID:944629,9550
ID:226876,14175
ID:825885,7672
ID:763651,13452
ID:329082,10781
ID:199648,13322
ID:393714,6622
ID:113361,4506
ID:924778,7876
ID:471392,7613
ID:961632,2690
ID:663466,9773
ID:133498,15438
ID:875204,8580
ID:397415,4423
ID:506898,8347
ID:694570,16902
ID:281394,12679
ID:914235,19487
ID:420918,9840
ID:969341,9852
ID:916293,7480
ID:558532,6867
ID:794045,10538
ID:864066,9299
ID:367854,11163
ID:177328,10659
ID:218317,3903
ID:260102,3210
ID:985342,4199
ID:811742,3690
ID:164756,16367
ID:945945,11002
ID:925086,19668
ID:611148,10164
ID:623903,11884
ID:612608,13315
ID:213295,4164
ID:362024,10682
ID:618278,12755
ID:537895,10157
ID:243341,11753
ID:565781,8667
ID:693581,3462
ID:904130,11200
ID:604177,9109
ID:349389,4179
ID:252803,14423
ID:823468,5583
ID:806874,19990
ID:176879,9054
ID:514726,8080
ID:211377,14592
ID:617008,4018
ID:757014,19335
ID:964381,7440
ID:836584,5598
ID:620697,9004
ID:767371,8860
ID:634349,2409
ID:839457,9689
ID:820523,7431
ID:776510,8739
ID:324738,12784
ID:643763,12881
ID:742070,-1859
ID:520384,5876
ID:207259,9633
ID:335289,17729
ID:141113,14444
ID:941590,14087
ID:158016,11312
ID:491861,12916
ID:985975,6836
ID:157528,-1732
ID:248736,12984
ID:268146,14727
ID:613571,8264
ID:136253,4200
ID:963618,9804
ID:889615,5895
ID:789118,6211
ID:703794,12821
ID:606606,13785
ID:625354,6453
ID:757573,19923
ID:921597,10522
ID:841399,10304
ID:773721,8163
ID:474650,11387
ID:726552,15480
ID:800759,20313
ID:450098,11233
ID:698921,11702
ID:921654,11153
ID:122896,15302
ID:525681,13591
ID:971521,619
ID:438612,9112
ID:875288,8925
ID:681343,10227
ID:468545,14846
ID:127255,7927
ID:215577,6511
ID:997825,15176
ID:921545,9041
ID:766936,17066
ID:446283,11247
ID:440584,4800
ID:557624,8949
ID:722441,8501
ID:107761,15023
ID:374006,12930
ID:732478,19289
ID:102913,11687
ID:241413,5642
ID:188700,19285
ID:199726,7238
ID:485135,9310
ID:747240,9141
ID:965721,-505
ID:281111,10276
ID:963782,16966
ID:939952,8588
ID:936738,12691
ID:397618,4403
ID:181837,15771
ID:224091,9408
ID:363807,11241
ID:488395,20860
ID:208110,12066
ID:642301,7076
ID:402836,14484
ID:234806,9163
ID:831071,979
ID:217019,12154
ID:690587,3845
ID:207292,18259
ID:961446,10051
ID:943875,7232
ID:543318,6917
ID:456054,4064
ID:676121,12499
ID:268789,926
ID:419069,8563
ID:923254,5256
ID:523194,1587
ID:392097,10003
ID:635541,9014
ID:265722,17923
ID:579578,6699
ID:934003,6543
ID:203897,15216
ID:229909,-379
ID:364993,13709
ID:404380,9726
ID:983127,9301
ID:852964,11772
ID:271892,10399
ID:871083,9807
ID:582394,7843
ID:807038,12401
ID:463557,6730
ID:206221,6887
ID:424097,11591
ID:476794,8745
ID:832184,3224
ID:597064,3680
ID:901945,8550
ID:871663,5144
ID:264072,26362
ID:187313,691
ID:440786,10399
ID:902463,12443
ID:578175,7322
ID:553153,6132
ID:499669,11689
ID:804321,10666
ID:712789,6812
ID:280162,2237
ID:612974,16422
ID:454512,5042
ID:847242,7088
ID:280242,11234
ID:883920,10832
ID:335677,13861
ID:116400,6632
ID:337591,11755
ID:108422,13016
ID:813804,2191
ID:947492,5400
ID:200440,15675
ID:670604,10238
ID:204770,10194
ID:434378,10428
ID:949903,14987
ID:506308,10076
ID:130431,5222
ID:278788,11271
ID:783785,9592
ID:822545,10136
ID:690223,8572
ID:987684,9758
ID:776879,13673
ID:783821,8665
ID:178254,9543
ID:848000,6472
ID:168194,6123
ID:645163,18770
ID:686170,7563
ID:119060,17605
ID:739939,19447
ID:788544,15204
ID:626261,6239
ID:455335,2002
ID:167922,11135
ID:998771,14090
ID:536153,12665
ID:247467,5751
ID:673358,18224
ID:406228,6155
ID:386573,2652
ID:853075,3556
ID:833628,15409
ID:359243,17818
ID:647443,10469
ID:534613,13766
ID:524535,11435
ID:128213,11836
ID:391921,12293
ID:552131,5748
ID:756856,8090
ID:163803,8967
ID:117976,8123
ID:864155,15798
ID:821915,8746
ID:598998,14626
ID:823912,13547
ID:142151,11022
ID:249024,6221
ID:999611,6031
ID:296207,7869
ID:617180,6193
ID:409033,7866
ID:316032,16703
ID:276100,6182
ID:110499,6400
ID:716402,9104
ID:363318,9684
ID:304549,14845
ID:302146,12032
ID:410634,3275
ID:942171,5130
ID:279334,11750
ID:619828,4986
ID:388176,8599
ID:549635,18120
ID:758212,2477
ID:589314,21711
ID:660620,7056
ID:874909,8721
ID:346941,13813
ID:480116,10491
ID:237426,9655
ID:377995,3786
ID:681835,6257
ID:254671,14592
ID:664349,7221
ID:939367,15799
ID:384835,13269
ID:592925,4783
ID:427562,5060
ID:331779,7588
ID:377181,11088
ID:859635,5209
ID:442632,9544
ID:773889,11747
ID:582364,8164
ID:503801,7905
ID:456851,9650
ID:482849,1802
ID:203967,4155
ID:210385,17202
ID:692177,6321
ID:577644,12206
ID:890140,9083
ID:659688,12067
ID:977869,5592
ID:371016,9060
ID:760348,14371
ID:423656,7393
ID:638332,17921
ID:193727,6051
ID:495385,6687
ID:478856,17931
ID:727559,11884
ID:186432,5162
ID:430120,9262
ID:937570,9494
ID:561176,4914
ID:117094,20657
ID:212282,17619
ID:518852,8085
ID:614305,6003
ID:984323,9461
ID:318506,2199
ID:765037,19421
ID:904157,14394
ID:896510,7540
ID:336287,5526
ID:909192,5406
ID:954955,8238
ID:344796,13343
ID:770467,16516
ID:696823,5276
ID:116742,10903
ID:627707,14651
ID:229559,946
ID:276169,8580
ID:454556,7089
ID:617181,12875
ID:639979,9498
ID:259342,8700
ID:542591,14028
ID:654221,14584
ID:932761,5718
ID:980447,6753
ID:812690,14550
ID:591252,9179
ID:280920,4088
ID:966075,8475
ID:229738,8720
ID:502580,949
ID:749603,15314
ID:667161,9275
ID:651810,6684
ID:405113,13610
ID:225373,7730
ID:895964,8359
ID:317372,5185
ID:946261,4992
ID:597821,13346
ID:222123,15456
ID:117946,16000
ID:696524,16971
ID:374527,14117
ID:440088,15490
ID:862610,11528
ID:961740,2843
ID:878780,17656
ID:326458,10117
ID:365239,21241
ID:271004,12671
ID:852373,11114
ID:466304,7277
ID:762153,12571
ID:787125,15445
ID:510797,-3514
ID:945526,5481
ID:881583,8305
ID:568284,9773
ID:159720,11501
ID:785081,13982
ID:674724,18188
ID:820629,5055
ID:611263,4501
ID:677176,7963
ID:788379,7825
ID:136170,7921
ID:266342,7390
ID:811333,6952
ID:981752,14637
ID:368968,5640
ID:525569,12824
ID:543794,2311
ID:878938,6728
ID:753032,4605
ID:729386,12735
ID:444312,14374
ID:440262,11914
ID:721511,18
ID:173973,19702
ID:444984,5272
ID:808919,19993
ID:844209,14909
ID:261503,10292
ID:804008,4081
ID:525472,7579
ID:794159,7127
ID:589220,15024
ID:668772,4673
ID:872995,11404
ID:695017,8559
ID:378266,19850
ID:349638,9166
ID:711769,7053
ID:618413,1800
ID:327058,4503
ID:214010,16120
ID:102643,13231
ID:787774,12483
ID:345869,13904
ID:405890,17041
ID:380794,14479
ID:254374,4640
ID:166135,11819
ID:745504,11331
ID:637018,15465
ID:778030,9178
ID:387100,9800
ID:544186,873
ID:170878,5983
ID:242502,7151
ID:571744,10155
ID:664512,6320
ID:706451,17691
ID:554763,7435
ID:948652,4601
ID:693710,15353
ID:371483,15353
ID:518423,6799
ID:279746,9517
ID:151967,12051
ID:532140,868
ID:547690,8456
ID:111760,6787
ID:607783,15472
ID:628978,10694
ID:124533,4705
ID:486422,14139
ID:140306,10165
ID:393578,11802
ID:591056,6240
ID:289628,11188
ID:406123,17058
ID:977170,11268
ID:591461,8802
ID:775994,6510
ID:599248,13305
ID:632216,12051
ID:201088,9753
ID:582734,8375
ID:348374,10013
ID:315292,9168
ID:199457,3376
ID:334841,11652
ID:730068,12317
ID:758401,4562
ID:309293,12370
ID:756150,17478
ID:875516,7666
ID:234941,15542
ID:730036,14836
ID:553760,12484
ID:496057,11310
ID:491048,6633
ID:480993,11795
ID:853819,12761
ID:339314,8411
ID:580290,1750
ID:148979,1649
ID:760873,11126
ID:687868,13083
ID:292096,4026
ID:956569,17300
ID:282568,8539
ID:527140,11657
ID:473472,15104
ID:863381,5152
ID:655227,10191
ID:447529,6195
ID:250287,9062
ID:746348,8796
ID:723448,7628
ID:375444,8822
ID:193003,9456
ID:302387,6465
ID:481615,3885
ID:890746,14200
ID:821182,12676
ID:318871,8274
ID:939206,22495
ID:425931,15575
ID:805007,16721
ID:843936,13973
ID:658068,12371
ID:855429,17221
ID:316807,5311
ID:158305,6223
ID:398441,4886
ID:628501,12708
ID:802535,1872
ID:901111,25367
ID:882116,-1301
ID:631829,14289
ID:430433,7095
ID:475163,10347
ID:652340,16861
ID:631699,16329
ID:255140,7975
ID:888817,2677
ID:191481,3102
ID:494776,15938
ID:281690,8934
ID:591326,9741
ID:943211,8969
ID:841155,1618
ID:389686,19091
ID:320901,4015
ID:936778,20759
ID:293186,8583
ID:117827,16218
ID:865472,12451
ID:447697,1158
ID:132152,13899
ID:318790,14184
ID:486399,12748
ID:663606,12973
ID:263522,10774
ID:218092,13645
ID:127856,9611
ID:874181,21317
ID:226476,18064
ID:809744,7612
ID:970532,22751
ID:995463,7775
ID:380200,4436
ID:301146,10191
ID:558315,6746
ID:540906,11716
ID:401967,6140
ID:701753,12090
ID:158834,8593
ID:273441,13580
ID:461391,7783
ID:931539,11079
ID:524096,10387
ID:936968,10392
ID:290101,12317
ID:665636,4497
ID:259519,11172
ID:145013,7447
ID:203919,15007
ID:309975,11623
ID:731537,16150
ID:595274,16650
ID:802441,11653
ID:138196,8651
ID:313699,6087
ID:344203,15828
ID:328119,9196
ID:935986,14075
ID:400077,16130
ID:848557,10546
ID:627233,13855
ID:174595,17761
ID:332141,4582
ID:985335,17007
ID:432423,15976
ID:365441,8031
ID:982933,3019
ID:238993,15844
ID:342742,14051
ID:908531,11358
ID:452579,16492
ID:702967,10459
ID:848739,9031
ID:963300,10686
ID:442452,6215
ID:273016,15199
ID:523697,4708
ID:322066,11611
ID:903043,6174
ID:541941,3262
ID:740251,6838
ID:929791,11166
ID:952846,17596
ID:303634,13778
ID:587888,11201
ID:826725,10526
ID:861938,17075
ID:231133,16247
ID:854950,17643
ID:999424,8658
ID:500899,7874
ID:877379,-89
ID:366804,4252
ID:218566,3047
ID:395338,16695
ID:401260,14272
ID:531922,11455
ID:710129,8388
ID:126831,15285
ID:374099,14990
ID:856862,9908
ID:278480,13372
ID:547386,9909
ID:440241,11816
ID:662217,2543
ID:497355,8588
ID:704839,6624
ID:484921,4034
ID:227421,11033
ID:215351,2111
ID:648426,5744
ID:213516,8520
ID:767038,16261
ID:422801,21584
ID:115721,5962
ID:760401,15512
ID:477496,7390
ID:758345,2311
ID:672834,13174
ID:717462,10058
ID:566025,7251
ID:593007,7020
ID:404752,11670
ID:752741,12019
ID:827692,10779
ID:879048,11059
ID:953681,6651
ID:344208,10648
ID:961906,7588
ID:393633,15111
ID:953567,12096
ID:316723,8567
ID:892209,3588
ID:370168,15041
ID:248926,12441
ID:992294,13422
ID:392459,10667
ID:155419,7301
ID:718814,4724
ID:228721,14356
ID:162821,13742
ID:939099,13801
ID:613896,3740
ID:568519,4800
ID:450611,4013
ID:298214,9585
ID:934258,11550
ID:597870,11569
ID:666819,15855
ID:563347,7297
ID:428795,6718
ID:787772,11243
ID:613556,10908
ID:305636,16167
ID:145903,15353
ID:102034,13434
ID:990746,10123
ID:228950,13114
ID:482410,7376
ID:278941,174
ID:402418,10606
ID:119283,14438
ID:574323,18067
ID:778257,9572
ID:361948,3668
ID:983079,10850
ID:847533,4480
ID:193732,4089
ID:134958,9101
ID:304651,15352
ID:425631,15190
ID:581916,18490
ID:198297,6650
ID:156570,11225
ID:696205,5418
ID:409742,12698
ID:310853,18433
ID:625325,8002
ID:743029,9397
ID:444387,12292
ID:439930,3012
ID:168573,24575
ID:753946,16571
ID:279256,15561
ID:845346,19262
ID:723894,10933
ID:405747,4707
ID:443111,16899
ID:507059,22092
ID:548855,11235
ID:716077,3193
ID:955197,12918
ID:768146,10301
ID:134430,8216
ID:720769,11528
ID:929516,7047
ID:930275,16915
ID:471394,8471
ID:910231,8639
ID:654620,7281
ID:303701,14130
ID:116533,12203
ID:642617,4539
ID:616193,12288
ID:328580,12089
ID:272483,9075
ID:284111,10858
ID:849133,8710
ID:573571,7975
ID:985743,5925
ID:372315,19375
ID:526896,11715
ID:236721,7786
ID:318409,3097
ID:675998,1863
ID:841578,21611
ID:956724,12551
ID:425259,10619
ID:118761,10470
ID:707986,14198
ID:721344,9487
ID:122909,7613
ID:157966,14298
ID:752246,12216
ID:863384,6701
ID:876605,10071
ID:734556,24269
ID:364275,9831
ID:819685,10710
ID:731472,12293
ID:465923,11952
ID:542145,9047
ID:548983,15984
ID:165141,8423
ID:735049,12142
ID:745737,10527
ID:564542,8372
ID:657524,14434
ID:551914,14067
ID:635803,7972
ID:313127,14934
ID:770909,9508
ID:228179,8429
ID:263469,6594
ID:943585,9246
ID:997461,1317
ID:696491,10016
ID:807564,22157
ID:613821,4095
ID:393727,8450
ID:143726,13166
ID:431529,16170
ID:129535,8386
ID:220109,13949
ID:708160,8313
ID:909249,9312
ID:457902,3780
ID:470555,12827
ID:984650,16765
ID:682476,1843
ID:581955,7286
ID:489690,17138
ID:645713,4473
ID:524993,934
ID:418684,13856
ID:318258,7347
ID:859286,3134
ID:324946,289
ID:559091,7168
ID:438996,9811
ID:809722,14727
ID:494665,11864
ID:755431,12277
ID:685234,6441
ID:293855,4778
ID:550411,9194
ID:459322,7180
ID:969939,11614
ID:915679,12279
ID:680427,10024
ID:438948,4682
ID:939419,13630
ID:854061,4354
ID:358117,5787
ID:852623,9222
ID:214027,13331
ID:722766,13998
ID:855872,19364
ID:872834,8150
ID:518876,5072
ID:119173,5014
ID:756192,3137
ID:819417,10344
ID:950701,6029
ID:192255,3869
ID:194756,-1141
ID:100486,13060
ID:957115,2643
ID:735477,17869
ID:173338,11265
ID:248344,4708
ID:262468,14727
ID:156640,7822
ID:412209,2343
ID:627944,13041
ID:852557,10028
ID:665526,12580
ID:361863,17077
ID:938009,7701
ID:628991,18244
ID:942432,15839
ID:614519,7220
ID:539292,11072
ID:110124,19122
ID:625474,17759
ID:665310,632
ID:147198,7600
ID:248801,13186
ID:801746,3526
ID:815010,5847
ID:619026,4931
ID:964546,6261
ID:789028,2976
ID:838619,10413
ID:582068,8624
ID:345939,8381
ID:541125,10927
ID:747441,20183
ID:552517,11524
ID:855014,7943
ID:224131,8748
ID:790456,12668
ID:548083,4010
ID:896322,2986
ID:377882,18034
ID:595102,2574
ID:598478,15741
ID:420531,4467
ID:169356,14073
ID:113776,8610
ID:949691,14197
ID:838715,4951
ID:639187,5467
ID:908051,10143
ID:691990,12949
ID:708447,17804
ID:597567,10397
ID:960082,6925
ID:121729,11969
ID:447543,8892
